"Internal - HTML"
"Address","Content","Status Code","Status","Title 1","Title 2","Title 1 Length","Title 2 Length","Title 1 Pixel Width","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-2","H1-1 length","H1-2 length","H2-1","H2-2","H2-1 length","H2-2 length","Meta Robots 1","Meta Refresh 1","Canonical Link Element 1","Size","Word Count","Text Ratio","Level","Inlinks","Outlinks","External Outlinks","Hash","Response Time","Last Modified","Redirect URI"
"https://www.lehmans.com/product/aladdin-genie-iii-oil-lamp/table-lamps","text/html; charset=UTF-8","200","OK","Aladdin Genie III Oil Lamp, Table Lamps - Lehman's","","50","0","417","0","Use it as a shelf lamp, wall lamp or hanging lamp (fits in most Aladdin wall brackets and hangers). Add any Aladdin shade at any time (use proper shade ring).        Dimpled glass bowl, brass burner with brass filler cap      Burns 12 hrs per fill      19H    Note: Can use with Aladdin's parchment shades (glass shades are not recommended because of the design of the lamp).  IMPORTANT: We recommend using only Aladdin lamp shades with your Aladdin lamp. Generally, Aladdin lamps produce more heat, which other shades may not be able to withstand and, as a result, break.   ","575","3370","C6107 ","6","Aladdin Genie III Oil Lamp","","26","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/aladdin-genie-iii-oil-lamp/table-lamps","136972","1118","5.051545","0","2","256","7","8999f0357603ea74920eabd306f19934","0.126","",""
"https://www.lehmans.com/product/memphis-advantage-plus-pellet-grill/grilling","text/html; charset=UTF-8","200","OK","Memphis Advantage Plus Pellet Grill, Grilling - Lehman's","","56","0","450","0","Pure, unforgettable flavor – that's what you get when you cook, smoke, bake and grill over 100% natural hardwood pellets. The Memphis Advantage Plus is more than a grill: it's a world-class, 3-in-1 outdoor cooking center. By utilizing 100% natural and renewable wood pellets instead of the traditional propane or charcoal, you enjoy unparalleled flavor and cooking power with the touch of a button. Now comes standard with direct flame insert, genie tool, and a free 20lb bag of pellets!","487","2798","Grilling,,","10","Memphis Advantage Plus Pellet Grill","","35","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/memphis-advantage-plus-pellet-grill/grilling","129385","923","4.6282268","0","5","254","7","838be678d4fb494515db687982840a4b","0.033","",""
"https://www.lehmans.com/product/fresh-wavereg-crystal-gel/cleaners-polishes","text/html; charset=UTF-8","200","OK","Fresh Wave® Crystal Gel, Cleaners and Polishes - Lehman's","","57","0","487","0","Remove bad smells with a natural, non-toxic formula. 8-oz container. USA made.","78","469","Fresh Wave,Fresh Wave Natural Odor Crystal Gel,air freshener,deodorizer,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","171","Fresh Wave® Crystal Gel","","23","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/fresh-wavereg-crystal-gel/cleaners-polishes","127042","829","4.17608","0","2","257","7","928028b55aadf9ff3ce4f031edf71014","0.744","",""
"https://www.lehmans.com/product/farmhouse-laundry-soap/laundry-supplies","text/html; charset=UTF-8","200","OK","Farmhouse Laundry Soap, Laundry Supplies - Lehman's","","51","0","450","0","Laundry day becomes an aromatic treat when you use this all-natural, biodegradable detergent. Concentrated formulas get fabrics fresh and clean, plus they're kind ot nature and gentle on delicate fabrics and sensitive skin.","223","1286","laudry, laundry, farmhouse, zote soap, Farmhouse Laundry Soap, Biodegradable Laundry Soap, Farmhouse Soap, Laundry Concentrate, Laundry Powder, Sweet Grass Farm, Laundry Detergent, Eco-friendly Laundry Detergent","211","Farmhouse Laundry Soap","","22","0","Reviews","","7","0","","","https://www.lehmans.com/product/farmhouse-laundry-soap/laundry-supplies","147576","1022","4.4758115","0","3","249","7","25b61fd63256701f61637fc9ea4bfb9e","0.027","",""
"https://www.lehmans.com/product/versatile-pump-heads/deep-well-pumps","text/html; charset=UTF-8","200","OK","Versatile Pump Heads, Deep Well Pumps - Lehman's","","48","0","426","0","Lehman's® deep-well pump heads are of the highest quality. The differences in pumps are the features they offer. Check features carefully to determine which pump-head is required for your application. 100% cast iron body built for hard use Pivot points ride on hardened, stainless steel pins Potbellied air reservoir cushions the strain of pumping at extra depths Iron handle swivels to any position USA made  IMPORTANT: This only includes the pump head. You will need additional parts to complete your pump.  We carry the necessary Cylinder, Drop Pipe and Pump Rod relevant to your specific application (sold separately). If you have questions, please call our Water Pump Specialists at 1-800-438-5346.","703","4108","Deep Well Pumps,,","17","Versatile Pump Heads","","20","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/versatile-pump-heads/deep-well-pumps","136703","1201","5.938638","0","5","254","7","5d4a50f2be5a3f33c2e4d04484530eba","0.031","",""
"https://www.lehmans.com/product/cutter-arm-spring-for-reading-apple-peeler/peelers-pitters","text/html; charset=UTF-8","200","OK","Cutter Arm Spring for Reading Apple Peeler, Peelers and Pitters - Lehman's","","74","0","605","0","Replacement cutter arm spring fits our Lehman's Own Reading 78 Apple Peeler. Note: We carry more replacement parts for this peeler. Questions? Call us at 1-800-438-5346.","169","1007","Peelers and Pitters,,","21","Cutter Arm Spring for Reading Apple Peeler","","42","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/cutter-arm-spring-for-reading-apple-peeler/peelers-pitters","123018","755","3.997919","0","3","256","7","5ed59154a0296a47bf0d04c56213a4d9","1.464","",""
"https://www.lehmans.com/product/fire-screen-for-vermont-castings-acclaim-wood-heat-stoves/stove-parts","text/html; charset=UTF-8","200","OK","Fire Screen for Vermont Castings Acclaim Wood Heat Stoves, Stove Parts - Lehman's","","81","0","686","0"," ","1","4","Stove Parts,,","13","Fire Screen for Vermont Castings Acclaim Wood Heat Stoves","","57","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/fire-screen-for-vermont-castings-acclaim-wood-heat-stoves/stove-parts","123389","795","4.1706853","0","1","256","7","247b6fddd3650e6cf93bf9adc75cb01","1.373","",""
"https://www.lehmans.com/product/small-frontier-style-coffee-boiler/brewing-coffee-tea","text/html; charset=UTF-8","200","OK","Small Frontier Style Coffee Boiler, Brewing Coffee and Tea - Lehman's","","69","0","563","0","Super-size coffee boiler holds holds up to 21 8-oz cups! Ideal for camping, cabins. Porcelain-covered steel holds heat, keep coffee fresh.","138","794","cafe, coffie, coffe, caffee, java, coffee maker,drip coffee makers,drip coffee maker,drip stove top coffee makers,drip coffee maker,drip coffee makers,best drip coffee makers,coffee pot,percolator,coffee perker,kava,kaffee,kaffa","228","Small Frontier Style Coffee Boiler","","34","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/small-frontier-style-coffee-boiler/brewing-coffee-tea","134417","899","4.265212","0","2","256","7","883a6685467eadfaed5bf2f37539d7c5","0.029","",""
"https://www.lehmans.com/product/wide-mouth-plastic-storage-lid/canning","text/html; charset=UTF-8","200","OK","Wide Mouth Plastic Storage Lid, Canning - Lehman's","","50","0","421","0","Plastic Storage lids are great for freezing or pantry storage.","62","343","canning jars, canning equipment, canning supplies, canning, plastic lids, jar lids, glass jar lids, lids","104","Wide Mouth Plastic Storage Lid","","30","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/wide-mouth-plastic-storage-lid/canning","134774","865","4.123321","0","2","256","7","e0e07fd1f056dd827fd1e0f962e44304","0.027","",""
"https://www.lehmans.com/product/water-blocker-skin-cream-4-oz/creams-lotions","text/html; charset=UTF-8","200","OK","Water-Blocker Skin Cream - 4 oz., Balms, Creams and Lotions - Lehman's","","70","0","592","0","If you wash your hands often, you know how difficult it is to keep them soft. Our beeswax-based skin cream is not water soluble so it won't wash off.      Absorbs quickly into the skin leaving no residue    Creates a barrier just below the skin's surface that shields from external irritants while holding in natural moisture    Soothes itchy skin caused by rashes, bites, poison ivy, sunburn, or eczema    Use on baby's skin to prevent diaper rash, too    All natural ingredients, no preservatives, no added scent    USA made ","527","2993","Balms, Creams and Lotions,,","27","Water-Blocker Skin Cream - 4 oz.","","32","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/water-blocker-skin-cream-4-oz/creams-lotions","144974","1184","5.0597024","0","3","255","7","6ebede6e4b3617079a2b7ace45fbc8d8","0.031","",""
"https://www.lehmans.com/product/lodge-enameled-cast-iron-3qt-dutch-oven/cast-iron","text/html; charset=UTF-8","200","OK","Lodge Enameled Cast Iron 3qt. Dutch Oven, Cast Iron - Lehman's","","62","0","525","0","The benefits of cast iron with the beauty of enamel. Holds 3 qt.","64","365","dutch ovens,cast iron,enamel cast iron,lodge,lodge dutch oven,3 quart dutch oven,three quart dutch oven,lodge porcelain,porcelain cast iron","139","Lodge Enameled Cast Iron 3qt. Dutch Oven","","40","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/lodge-enameled-cast-iron-3qt-dutch-oven/cast-iron","134821","953","4.4868565","0","2","257","7","78c70fb933145f0f6487f467f7d29f52","0.03","",""
"https://www.lehmans.com/product/green-mason-jar-candle-holder/candle-accessories","text/html; charset=UTF-8","200","OK","Green Mason Jar Candle Holder, Candleholders and Accessories - Lehman's","","71","0","615","0","Unique candle holder will be a handsome addition to the dining room table, mantel, shelf and any room of the house.","115","671","candle lamp, candle light, vase, mason jar candle, wrought iron hook","68","Green Mason Jar Candle Holder","","29","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/green-mason-jar-candle-holder/candle-accessories","129515","922","4.8474646","0","4","252","7","efa062f8f06e3d3966c525de4c74414a","0.033","",""
"https://www.lehmans.com/product/our-best-seed-spreader/seeds-and-planting","text/html; charset=UTF-8","200","OK","Our Best Seed Spreader, Seeds and Planting - Lehman's","","53","0","456","0","Quickly scatter de-icer, seeds, fertilizer, pesticides. up to 40 lbs. of any dry, granular material. Totally enclosed Delrin gears keep out dirt. guaranteed for two years. Made in USA. ","185","1037","seeders,seed spreader,seed,seed sprayer,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","139","Our Best Seed Spreader","","22","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/our-best-seed-spreader/seeds-and-planting","124326","789","4.1175337","0","1","256","7","61f6c8c88d747b20eb4bbc094dd653ae","0.026","",""
"https://www.lehmans.com/product/silicone-overboil-ring-purple-flower/kitchen-gadgets","text/html; charset=UTF-8","200","OK","Silicone Overboil Ring - Purple Flower, Kitchen Gadgets - Lehman's","","66","0","540","0","Protect your stovetop from messy overboils. Fits over pot. Flower shape.","72","424","charles viancin,silicone ring,overboil protector,vortex ring,boil over protector,boil over preventer","100","Silicone Overboil Ring - Purple Flower","","38","0","Reviews","","7","0","","","https://www.lehmans.com/product/silicone-overboil-ring-purple-flower/kitchen-gadgets","131279","872","4.3024516","0","3","249","7","3c9f910e4376b7d1ec6fd03f76df3a4a","0.029","",""
"https://www.lehmans.com/product/pruning-trees-shrubs-and-vines-book/how-to-books","text/html; charset=UTF-8","200","OK","Pruning Trees- Shrubs- and Vines Book, Home and Garden How-To - Lehman's","","72","0","637","0","Learn the basics of pruning many common trees, bushes and vines from this handy manual. 32 pages.  Buy 5 or more and save! Discount applies to any Country Wisdom Bulletin; you can mix and match..","195","1185","gardening, pruning, country living bulletins, a books, booklets","63","Pruning Trees- Shrubs- and Vines Book","","37","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/pruning-trees-shrubs-and-vines-book/how-to-books","125905","1029","5.1239076","0","2","251","7","1c07553483548774534da9cc048765e4","0.156","",""
"https://www.lehmans.com/product/bevel-wheel-for-reading-apple-peeler/peelers-pitters","text/html; charset=UTF-8","200","OK","Bevel Wheel for Reading Apple Peeler, Peelers and Pitters - Lehman's","","68","0","562","0","Replacement bevel wheel fits our Lehman's Own Reading 78 Apple Peeler. Note: We carry more replacement parts for this peeler. Questions? Call us at 1-800-438-5346.","163","977","Peelers and Pitters,,","21","Bevel Wheel for Reading Apple Peeler","","36","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/bevel-wheel-for-reading-apple-peeler/peelers-pitters","130968","807","4.027061","0","2","256","7","a84a4489491c34a5871ae71cbffbc164","0.029","",""
"https://www.lehmans.com/product/optional-docking-bracket-for-workhorse-pulley-kit/laundry-supplies","text/html; charset=UTF-8","200","OK","Optional Docking Bracket for Workhorse Pulley Kit, Laundry Supplies - Lehman's","","78","0","643","0","Highly recommended if you're using additional spacers on the workhorse pulley clothesline.","90","526","clothesline kit,clothesline accessories,pulley kit accessories,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","162","Optional Docking Bracket for Workhorse Pulley Kit","","49","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/optional-docking-bracket-for-workhorse-pulley-kit/laundry-supplies","125487","799","4.15116","0","1","256","7","73ca5babb027c647e461f2202a6b55d1","0.025","",""
"https://www.lehmans.com/product/straight-shaving-razor-beginners-gift-set/personal-hygiene","text/html; charset=UTF-8","200","OK","Straight Shaving Razor Beginner's Gift Set, Grooming and Personal Hygiene - Lehman's","","84","0","703","0","Everything you need for a great shave!","38","225","wet shaving,thiers issard straight razors,feather non Sharpen razors,Dovo straight razors, merkur Double Edge razors,Norton waterstones, vulfix Shaving brushes,r a rooney shaving brushes clubman,musgo real,proraso,taylor of old bond street shaving cream,","254","Straight Shaving Razor Beginner's Gift Set","","42","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/straight-shaving-razor-beginners-gift-set/personal-hygiene","130932","1014","4.870616","0","2","256","7","51d2907ccc9fae7325b57dd52bb43b01","0.457","",""
